id,review,functionality,range_anxiety,availability,cost,ui,location,service_time,dealership
88168,Charging on my lunch break. The other one is available but a non EV is parked in front of it ,0,0,1,0,0,0,0,0
305946,The charger was overheated. It looks like the fans suck and if anyone goes over 80% it could lead to it becoming over heated easier. ,1,0,0,0,0,0,0,0
213893,"Charged for 1 hour 45 minutes and got 17 miles of range in my Volt. At 6:15, they quit taking money at the exit.",0,0,0,0,0,1,1,0
163519,19 miles per hour,0,0,0,0,0,0,1,0
166300,"Not reassuring to read the warning not to charge in the rain!  I haven't seen this at any other charging station.  And...this station is OVERPRICED!  Come on California - incentivize the use of electric vehicles, if you want a million on the road!  ",0,0,0,1,0,1,0,0
288493,CHAdeMO ,1,0,0,0,0,0,0,0
197932,Appears to be open 24/7 & free. Access from Ave. 26 (cul-de-sac) & not behind building.,0,0,0,1,0,1,0,0
46226,"Touch screen not working on right port, left one ok",1,0,0,0,0,1,0,0
277516,combo working ,1,0,0,0,0,0,0,0
101900,"Electric Car Show at this site May 3, 2014 from 9AM to 1PM all are welcome!",0,0,0,0,0,1,0,0
137955,Pay 10$ to charge. Very nice and friendly. Will be charging every day for next two days. 7 mins by walk to my motel on hwy 41. Well worth it. ,0,0,0,1,0,1,0,0
308527,Thanks for the range charge! Much needed to get from South Burlington to Brandon and back! Commerce made possible by EV charging infrastructure!! ;),1,1,0,0,0,0,0,0
301699,level 3 went down at 42% charge. Salesman I talked to seemed eager to get the problem fixed. The guy that was going to get it fixed was in no hurry had to relocate to Tom woods level 3 to make the trip back home in time.,1,0,0,0,0,0,0,1
212260,Very nice staff. Good chargers. Two in the front and one in the back. On a the time. Charges 30 amps or 21 mph for Tesla. Thanks to Nissan. ,1,0,0,0,0,1,1,0
304516,love this charge spot. getting an extra 20 miles EV range on my Energi for the trip home,0,1,0,0,0,1,0,1
247293,"Lots of stations, next to bmw motorcycle shop, not much to do and not the chandler I've come to expect.",0,0,1,0,0,1,0,0
124739,Free 2hr pkg while charging,0,0,0,1,0,1,0,0
56439,charged a couple of times last week.  great stuff.  ,1,0,0,0,0,0,0,0
184065,both spots full at check in,0,0,1,0,0,0,0,0
223575,"appears to be broken, ge watt station app won't recognize qr code",1,0,0,0,0,0,0,0
60102,Came up here today with my friend in his Tesla Model S. ,0,0,0,0,0,0,0,1
55936,It had been awhile since a car had been there. Scott was the guy who knew the most. Walked him through setting Range mode again. Very nice place and people. The car in the Casino was in the Valet as it had just been won!,0,0,0,0,1,1,0,0
232465,"Such a rude driver before me! She finished her 30 min charge, still kept the charger plugged in for another 5 min while I was waiting in front of my car. Then she asked if I was waiting to use quick charger. When I said ""yes"", she then walked across parking lot to throw away a handful of trash before unplugging car for me! Please people, be courteous of other drivers' time!",0,0,0,0,1,0,0,0
216001,Absolutely horrible for the price. I get 6 miles per kWh and that's 1.50 a kWh so at that point I would rather use gasoline and destroy the environment,0,0,0,1,0,0,1,0
46183,What is cost for charger (not including parking)?  Thanks!,0,0,0,1,1,0,0,0
222988,The stand-alone DC Fast charger is currently under repair pending a visit by a technician. We will continue to update when we have a confirmed fix. Thank you for your patience.,1,0,0,0,0,0,0,0
307609,"yes, found the emergency shutoff was pressed. followed the tips and turned it clockwise. reseated the connection to my car and now is charging fine",1,0,0,0,0,0,0,0
273035,Roadster HPC working great.,1,0,0,0,0,0,0,0
231985,It works.  using unit #2,1,0,0,0,1,0,0,0
177909,The breaker box is still turned on like it should be.  Until 12/27/2014 the parking lot is free to promote seasonal commerce. ,0,0,0,1,0,0,0,0
207833,still out of order,1,0,0,0,0,0,0,0
47636,First charger on the left did not work last weekend.  The other three were operating normally.,1,0,1,0,0,1,0,0
168628,"works fine, although there is only one charging station now, instead of four.  Fob to activate charger is attached to the EV parking sign.",1,0,1,0,0,0,0,1
99468,"Wow, that's a lot of chargers! $0.35/KWh ",0,0,1,1,0,0,0,0
264514,Location no longer has NEMA 14 charging outlets but rather Marriott has installed two Tesla HPWC's in their place. Two Clipper Creek CS-40's available as well (4 charging stations total). ,1,0,1,0,0,0,0,1
250966,"Worst garage ever, I went in to find a charging station, there were none, and when I left, I had to pay $4.50 for the 12 min. I was in there!! ",0,0,0,1,0,1,0,0
305281,Quick Charge,1,0,0,0,0,0,1,0
266451,The dealership blocked access to the Chargers. My van is been in front of the 240 charger for about a week,0,0,1,0,0,0,0,1
189080,NEMA 14-50 & NEMA 14-30 + 120v,1,0,0,0,0,0,1,0
262368,Beware of guards taking chargers.,0,0,1,0,1,0,0,0
147104,"Stopped by to ask about charging my Smart (from another Von Housen Benz dealer). Service manager said it was fine and they could move any car in the way, but the dealership closes at 7:30 and locks up the charger at night.",0,0,0,0,0,0,0,1
230538,Could not charge on dc sae charger with spark ev. Spoke to tech and tried to initiate charge and then plugin but it still wouldn't work. ,1,0,0,0,0,0,0,0
213554,"And again, pump reset required for card to work ",1,0,0,0,0,0,0,0
126521,"ICE vehicle failed to negotiate a turn near the mall, crashed, and caught fire.

Otherwise, everything fine. ",0,0,0,0,0,1,0,0
205957,Thank you city of Leesburg,0,0,0,0,0,0,0,0
75406,No cards.  Charger screen is hard to read in afternoon sun but there seems to be nothing to do except plug in.  No card required.  ,1,0,0,0,0,1,0,0
288247,2 spots available ,0,0,1,0,0,0,0,0
111695,2 of the 3 stations work fine. Southernmost one had a fault condition that I couldn't clear yesterday. ,1,0,0,0,0,0,0,0
194204,Be here about an hour.,0,0,0,0,1,0,0,0
161014,"DCQC overheated and shutdown, but the Staff resolved the issue within 10 minutes and was very friendly and helpful.",1,0,0,0,1,0,0,0
147288,Good charging setup. Be forewarned about parking fee and policy during businesses hours,0,0,0,1,1,1,0,0
151958,In use. ,0,0,1,0,0,0,0,0
173082,One other Model S using the HPWC.  All other spots were free.  Their signage was very clear about non-charging cars being towed.  It appears to be working.,0,0,1,0,0,0,0,1
150531,J1772 would not release for use.  Other J1772 in use.,1,0,1,0,0,0,0,0
75622,Good location with plenty of shopping and foodcourt across the street. ,0,0,0,0,0,1,0,0
79594,Easy-ish to find.,0,0,0,0,0,1,0,0
185408,dcfc working fine! Thank you! ,1,0,0,0,0,0,0,0
149268,Finally the charger closest to the wall is working. Ford Focus Electric plugged in and charging. ,1,0,0,0,0,0,0,1
285798,Worked for me today on my Spark EV,1,0,0,0,0,0,0,0
269953,"Look what happens when the largest Toyota dealership on the East Coast installs a charging station!!! Since this is my first time visiting I was given a tour. To me it kinda resembles more a mall than a auto dealership. You can watch a movie, enjoy a meal at their cafe get your shoes shined and nails done (if you are having service done to your HB or ICE vehicle. Be sure to check in with Vanessa her office is right next to the ENCLOSED AND AIR CONDITIONED charging station :) and is super friendly.  It's so close I had to come down and at least check it out. Thanks Toyota!!! ",0,0,0,0,0,1,0,1
82285,"signed the trial membership, level 2 was locked and can't be released over the phone, but QC worked great.",1,0,0,0,0,0,0,0
192812,"Added to PlugShare on January 24th, 2015.",1,0,0,0,0,0,0,0
294968,CCS still broken.........,1,0,0,0,0,0,0,0
151359,Card reader is out.  Tried three diff cards all said not available at this time.   ,1,0,0,0,0,0,0,0
110098,Both chargers appear to be down.  :-(,1,0,0,0,0,0,0,0
81169,The PlugShare location is now accurate.,0,0,0,0,1,1,0,0
232428,"Parking level P2, section D, ",0,0,0,0,0,1,0,0
113058,"Reported 5/30/14: ""One EV was free but ,had a blinking wrench and the other one was a 1.50 . We could not get any credit card to work . It's clear to see that the Mall security and concierge have no knowledge about the EV Charging Station. A total Bummer""",1,0,0,0,0,1,0,0
237327,This place has become an awesome charging spot! ,0,0,0,0,0,1,0,0
258564,Full. Bmw i3 & fiat 500e using stations. ,0,0,1,0,0,0,0,0
146317,Two of the three chargers are not working. Only the one on the left works. I am charging on it now. And it does not work for Guests. Only works if you have a card. ,1,0,1,0,0,0,0,0
282264,3 people fully charged taking up space: Leaf Volt & 500e,0,0,1,0,0,0,0,1
290601,Love my Leaf! Left Valdese with only 12 miles left...Made it with 6 miles left! ,0,1,0,0,0,0,0,1
84139,Plugged in while spending Kohl's Cash.,1,0,0,0,0,1,0,0
248346,"Although charging is complementary, requires a ChargePoint card to unlock.",0,0,0,1,0,0,0,0
304206,parked at AB radiator and plugged in. Owner of AB - Larry - came out for a visit. Very nice and welcoming. 19 miles/hr Tesla. Chademo available but you need adapter. Anyone have one? ,0,0,0,0,1,1,1,0
205273,All of these new locations were powered on today.  I tested this one and it worked great!  Thank you Georgia Tech!,1,0,0,0,0,0,0,0
142880,"The Parkmobile app is not user friendly... Charge time begins as soon as payment is accepted through the app, so be sure to have your vehicle plugged in and pin handy(please hit the # after pin, instructions do not tell you this). We lost about 12 minutes due to poor instructions on the sigh and no phone number to call for assistance. They have a email that will contact you within 48 hours. Thanks Parkmobile, we will avoid these charging locations for now on._x1f44e__x1f44e__x1f44e_",1,0,0,0,1,1,0,0
263375,At the covered one,0,0,0,0,0,1,0,0
290420,"Apparently these have not been activated by the mall as of August 15, 2015. ",0,0,0,0,0,1,0,0
67589,Dealer only let's their customers charge there and the charge locations are blocked off by gas powered cars preventing access.,0,0,1,0,0,1,0,1
218792,L2,1,0,0,0,0,0,0,0
295084,"Packed because of Megafest, but was still able to charge.  Spots ICE'd, so I parked in aisle to charge.  Peak Volts = 199, Amps = 80.  Getting 44 miles/hour at this location.",0,0,1,0,0,0,1,0
240303,Sorry to the RAV4. Had to unplug you because you were already full. ,0,0,0,0,1,0,0,0
246425,Tried it out yesterday night and it didn't recognize my leaf. Called customer service and they said the system is under repair.,1,0,0,0,0,0,0,0
154799,Both seem to work. If touch screen doesn't just wait 30 seconds and it will auto start.,0,0,0,0,1,0,0,0
168619,Very friendly and helpful,0,0,0,0,0,1,0,0
261175,All stations available.,0,0,1,0,0,0,0,0
172479,ICE'd,0,0,1,0,0,0,0,0
270368,15-40 works ,1,0,0,0,0,0,0,0
49539,Busy!,0,0,1,0,0,0,0,0
205530,"I noticed someone got booted today, ouch, $75 big ones.  I guess they are serious about the 2 hours for charging only. ",0,0,0,0,0,1,0,0
282092,"Aim to arrive outside of dealership hours, otherwise there is a high likelihood of employees charging their personal i3's.  ",0,0,1,0,1,1,0,1
251890,2014 Nissan Leaf,0,0,0,0,0,0,0,1
197777,"i3 was parked overnight. Was connected 14+ hours with their charge port locked. If this was your i3, this is not proper charging etiquette. Very few chargers in Woodbridge and we need to share.",0,0,0,0,1,0,0,0
148109,Revel Casino closed on 9/2/14. ,0,0,0,0,0,1,0,0
46238,"I charged just fine, but when I got her this morning, one spot was taken by an ice.  a different ice, MA-34PH85 is in the second spot now.   see photo.   apparently the Lowell meter maids, who are diligent elsewhere, don't pay attention to these spots. ",1,0,1,0,1,0,0,0
279588,"6 reserved spots, 4 ICEd",0,0,1,0,0,0,0,0
62335,"Works great, lots of food options within a 3 minute walk. ",1,0,0,0,0,1,0,0
160652,Working well,1,0,0,0,0,0,0,0
237708,All chargers working.,1,0,0,0,0,0,0,0
118964,All chargers in use. One volt & smart EV parked and perhaps waiting to charge up,0,0,1,0,0,0,0,0
186970,"They let me charge here the other day in our i3. The guy walked up to the car and I got out he says jokingly ""well, I was going to give you hell for parking here but since you're in uniform lol. I am sure if you ever need a boost they would help you out.",0,0,0,0,1,0,0,1
188551,working OK,1,0,0,0,0,0,0,0
270960,Error code 13 the last two times I stopped to charge.  Reset at the emergency shut off box without success.,1,0,0,0,0,0,0,0
233255,"WA State Commerce carpool from Seattle would like to stop by between 1:30PM and 3:30PM on May 7, 2015 for a CHadeMO DCFC fast charge please for our Leaf issued from Motor Pool.  Thanks.  Russ @ 206-228-1210",0,0,0,0,1,0,0,0
195874,Two chargers available perfect parking open not blocked,0,0,1,0,0,0,0,0
259537,Blink chademo works fine,1,0,0,0,0,0,0,0
50879,7kW :),1,0,0,0,0,0,1,0
275308,DCFC,1,0,0,0,0,0,0,0
181274,Proceed up the stairs and enter the office on your right to speak with the AMERIGreen folks. Many thanks for the free 90 minute charge yesterday.,0,0,0,1,1,1,0,0
183493,no charger accepted my card. had to call. rightmost charger (facing towards the chargers) then worked after call ,1,0,0,0,0,1,0,0
126437,"If you leave, please plugin the car next to you. To The silver plugin prius- if someone parks next to you with this charge door open, that means they want you to plug them in when you leave, not close the charge door for them. I didn't steal the plug because you were still charging.",0,0,0,0,1,0,0,0
220496,"parking is free during certain times downtown. charging is free, which is great. thanks TVA ",0,0,0,1,0,1,0,0
126703,went well! called and got charged dc quick,1,0,0,0,0,0,1,0
154876,Black Leaf was plugged but stopped charging so I assume it's full. A Volt was using the other one. And a F*CK!NG Blue Hyundai ICE was blocking one of the spaces! Argh!! (I'm parked in the red),0,0,1,0,0,0,0,1
